,Temperatura,Pressao,Velocidade,Vibracao,Anomalia
48,55.069065363880384,87.00988739009298,271.769108671323,3.9761237855287055,0.0
49,35.16699505390399,2.126941085038714,40.86267287338913,2.642762631586393,0.0
50,78.32715452705072,87.47016726841994,229.15032076432823,2.053329387067998,0.0
51,67.6323052848613,52.8937134027212,242.3481435650235,4.8303969755889,0.0
52,76.6724417860304,93.90676985128962,82.88727008163788,2.685337560676073,0.0
53,74.21550427352068,79.87832357736654,472.8490735001412,2.874616648972501,0.0
54,57.88449883460968,99.79341105333374,424.98768574033096,6.56756063474557,0.0
55,75.70308292627143,35.071181545171015,334.51116866455413,9.685373316998922,0.0
56,29.86708761285557,76.71882889311269,231.1477805003036,6.036372005593751,0.0
57,35.779057433052984,40.193091360924214,205.88277079225426,0.7697946706496628,0.0
58,27.487500890079595,47.98756203039088,325.4867335754771,0.7558361385406698,0.0
59,42.89316819197954,62.75054632183701,272.7159347034527,9.51423220845566,0.0
60,46.37725093292151,87.36771141863387,31.136552940942806,2.9729079030733363,0.0
61,39.924196747564274,98.40834691992951,256.25132438516584,0.9206698608247543,0.0
62,70.5805630033561,76.82734138645182,403.2018086164197,5.990445871503816,0.0
63,44.62143296814741,41.77667821673337,229.61993879847904,6.236487782902661,0.0
64,40.45139803280594,42.13570022770702,25.978288777134207,6.485048201186881,0.0
65,54.848284573703666,73.75823015888915,393.13909969201654,2.674020278575413,0.0
66,32.75083237361194,23.877714576830233,100.6818910679872,0.15110684214475034,0.0
67,69.12083394147218,11.047411313139467,129.31041744401938,9.650153694544718,0.0
68,29.100285402387396,35.462215764077655,82.35317671614794,2.508930456911025,0.0
69,79.27878151302845,28.723899165408174,165.10753243574877,6.760262880525475,0.0
70,67.47346231131615,29.630812045599008,378.3757528443175,7.0662986987870955,0.0
71,35.92936248437948,23.360775104990992,259.6929297519687,6.100074170794857,0.0
72,25.30371644179813,4.209318963636188,102.44063707535628,3.129073942136482,0.0
73,69.85037856501589,1.787393473341381,438.91503907602043,2.7109625376406576,0.0
74,63.87715391161894,98.77223897360315,439.7909274757646,5.976682827027031,0.0
75,65.0953942422543,42.77731337358623,435.28921252300347,8.660956336116914,0.0
76,67.419869067727,38.432664715968166,119.39810569076964,9.467337289233956,0.0
77,29.072455845374968,67.96472826930699,225.61967209049405,1.0590580440375763,0.0
78,44.715615069935,21.825388786506416,492.49482807043756,1.5482861259771985,0.0
79,31.372798273882132,94.99611839502253,386.0062381549952,9.447362587830796,0.0
80,72.47068842315764,78.6345014415552,13.583710612779909,7.365352283347926,0.0
81,59.28139697551568,8.94110023122595,32.602295630246026,8.829938248297731,0.0
82,43.1993913668957,41.75807757849284,231.96568840616638,2.026326341353432,0.0
83,28.4957092657313,87.91183075621647,454.6101029307801,5.875858711094018,0.0
84,42.10402769436142,94.47320222914102,269.3508989763571,7.011395944174737,0.0
85,42.885082711471085,46.74015112498697,248.9062540171451,6.801118854469727,0.0
86,65.12833980859352,61.34113892107077,52.73684997831529,4.081516908666981,0.0
87,60.06566092453672,16.70339460920752,328.390052362147,0.15394891691308477,0.0
88,73.79670084169797,99.11686261369765,411.05158030011273,5.829260568042631,0.0
89,50.97182088390721,23.16717013834434,190.21000375378117,2.5310153917960876,0.0
90,31.57768352660659,94.27317741351257,387.8059254626637,4.502542461428903,0.0
91,64.22846329726472,64.96466489923685,482.2383269504058,9.575810150838173,0.0
92,66.84317767392936,60.773679487885914,101.88322956384455,3.990353176424347,0.0
93,55.87024586632229,51.26885110165086,261.66481559737065,8.398016066644267,0.0
94,67.40319489750085,23.06698117177587,143.56897904228776,1.8854060574925113,0.0
95,52.15875780004149,17.652803200550828,396.4272095169197,6.724604980250288,0.0
96,53.75030561600967,22.048620907017536,288.79668294057876,9.770069544389434,0.0
97,48.51475600972023,18.643826214425452,317.29120877515186,1.018931008729368,0.0
98,26.398051970925234,77.95844735667534,398.957079807947,0.08319942227192012,0.0
99,30.934028484631746,35.01252591667301,197.98523633122744,4.335827926326143,0.0
100,26.728605212770383,5.784267656339637,457.5450342035216,0.926254830513672,0.0
101,60.00257261950792,96.91026301408114,266.51443362307,7.483843496762313,0.0
102,42.28957895919797,88.37858849634257,78.977411417674,9.14548663848559,0.0
103,52.971388014058654,92.77522831952129,347.94955908440124,4.340209727087588,0.0
104,74.91615606593513,99.49078226464353,396.6306752191272,2.5871164215544096,0.0
105,38.71107260318812,17.38952492194873,158.38083853376332,4.344033190066098,0.0
106,47.57106076695963,39.62420189026587,428.5896284993765,7.2344781785000105,0.0
107,66.55531261986768,75.82384757040913,453.0716273828832,0.09054161580370979,0.0
108,37.58389910203924,69.60206180537922,138.45224368890447,5.894539894846972,0.0
109,29.233895040583615,15.389590633985506,491.76073635761105,6.132916848873791,0.0
110,40.93632991025724,81.58331249906178,70.35576402437921,6.376882468959355,0.0
111,33.86717079897024,22.444057183666068,101.00783420124499,2.420220799808772,0.0
112,76.13337087884152,22.38176148226231,92.11241961901307,7.140527233781268,0.0
113,69.44662087604294,53.69744228934136,446.9948550039352,0.9139148633177641,0.0
114,59.83720660807329,59.293993484170315,327.14627616248094,1.9927033646680081,0.0
115,72.93033246032448,58.00862078378112,76.05214161113643,8.77470046654482,0.0
116,69.20196422945129,9.148683739775487,220.1617091841745,7.387231507265664,0.0
117,35.26135323873197,87.74608626303804,307.64901253490103,0.1374555401134525,0.0
118,74.09074491694878,26.560004258870606,41.73204249469165,2.4837626036980023,0.0
119,54.66382330536079,12.951492128280417,441.20818420366936,2.1440648299316454,0.0
120,69.40920853402343,88.87480798689772,401.8017677207676,2.7080632803697258,0.0
121,74.28502149579214,95.56514982297534,252.6033867883191,2.475597702798864,0.0
122,42.49019112345251,86.21276172654507,483.5633076295852,0.6252629574284574,0.0
123,31.052855849022222,80.95160747248781,208.88048963754986,4.589405165968204,0.0
124,37.53643393980679,65.52419806390218,492.0551595182489,7.327334747861651,0.0
125,48.490928374444096,55.08573706091393,333.95999940181355,6.067317247174364,0.0
126,69.99081212573712,8.698675991141014,317.3356366269707,6.728716685980798,0.0
127,72.3401820790989,40.845321307069874,82.9774476478925,0.8114917853623915,0.0
128,25.38236717921549,37.2688517012314,440.96387915232197,9.514907101767871,0.0
129,53.091101641766116,25.97537837603262,213.74484396030758,8.384918338430248,0.0
130,47.95760517318284,72.3420113688585,81.11670289123968,8.050903184956628,0.0
131,37.215929575890165,49.58757350787708,6.30375998787952,8.229838050417674,0.0
132,31.592595203352555,8.104621590764793,279.8778418191913,9.327105081327613,0.0
133,43.56883442719953,22.018320194981133,263.69981106133815,5.442539661136977,0.0
134,76.86003371518856,68.32587636595959,359.67681118457926,2.002820178676259,0.0
135,42.77616126114154,7.613085949030019,445.12902650890106,6.167836078525411,0.0
136,53.53348419588514,85.12069140487687,39.70329232151476,7.42881493667939,0.0
137,63.66604273923478,49.51465270139743,365.7482451701812,7.379173933540254,0.0
138,44.99962813086117,48.0586577326648,93.70597204879111,5.214490241668801,0.0
139,78.44801454965284,59.24077846595176,429.088526578582,0.6845871933357806,0.0
140,77.93460122181611,82.46809659251491,409.53175693082807,3.7111293843012785,0.0
141,38.848026270395025,34.780920790219305,270.3968774927722,9.207666084633573,0.0
142,52.348667824081204,67.80161525590636,355.12139931165575,5.84448909757426,0.0
143,41.548307039922335,56.5731963995791,157.1750565918742,5.383319432557134,0.0
144,40.66622719076072,26.70282701694213,235.58394946640732,2.688535143821935,0.0
145,27.028782104499303,87.8629986355158,410.81844885523583,3.684489199165789,0.0
146,58.526038368894326,79.74260216069281,229.63259858660695,8.953460891531693,0.0
147,52.64734627758738,65.84518346584255,178.8991326627209,6.664630475268357,0.0
148,27.831331318749413,85.05817290942419,247.10622362514994,7.873870267523328,0.0
149,40.32555553301363,86.72942009598023,414.1246262186092,4.543454230676551,0.0
150,74.95462372816596,70.83629767150347,167.60402368543637,6.302472194561579,0.0
151,38.17590398668348,83.7013328363672,86.8807965678719,2.483836087432075,0.0
152,32.96921796501727,69.74714616692836,356.0070101653904,7.054608302834863,0.0
153,51.919901815265966,68.01407717603004,412.9891063540409,4.276013337033373,0.0
154,79.21077497608303,61.86113782151843,50.318739261766666,4.4254551481474556,0.0
155,38.31303993313252,75.27166395576413,119.93705637797237,6.493223245768816,0.0
156,61.96745510732332,15.86051052930737,70.98599488049695,9.362806214689266,0.0
157,66.88907884307946,88.08707591989284,173.9707057910833,0.6400634660862092,0.0
158,38.07006491958198,87.1843527745232,225.17548945270633,8.247432373470076,0.0
159,65.05189917365227,2.9247283034559146,374.41316848165326,2.9238311041219314,0.0
160,45.22807229955893,82.58167505647627,325.57379244083705,4.439194545063778,0.0
161,59.77682068264687,12.886986747344519,310.4642837392156,0.21913328775008956,0.0
162,59.844134091849206,33.51188542591419,176.1874733048272,3.0104607783431305,0.0
163,54.46760762411172,74.35082562916078,420.72377654238,5.026312426301304,0.0
164,29.965937352992455,16.07598960483082,235.64358369908228,0.5617607734743901,0.0
165,70.94163725740809,81.79670241190622,489.55246900757726,4.910957293831651,0.0
166,42.642903573445466,83.21341779577419,317.0710691478684,9.271106288584273,0.0
167,35.258518071991986,50.746773376083624,63.13237078225137,1.0539321810780522,0.0
168,27.242632785512015,0.638587171683358,338.088781037717,7.644407280755043,0.0
169,57.4991118753533,28.703813317491278,162.5520077158495,4.096710533759927,0.0
170,62.266039901325534,61.69269183757422,343.1635983430487,6.55173714524338,0.0
171,25.912330591032088,98.11861780274235,34.82057408120287,2.6023659798522933,0.0
172,53.165118206460455,63.18135270166684,87.44071858797969,1.5949226254135829,0.0
173,37.45726763588659,25.98035810641598,427.8686294528932,1.6046261427122643,0.0
174,60.48450347251974,63.40057030996113,113.58977851175744,0.7049194564314465,0.0
175,34.59015359527453,53.99853797158555,418.52056262147005,1.8564670490124302,0.0
176,63.00157559563563,77.98453951511436,139.63804422720523,6.642193849889683,0.0
177,46.27044404652956,10.698063882695841,321.4409550293538,8.81690611843508,0.0
178,76.5201493805204,76.1027902502028,347.0752867549155,8.141256855911617,0.0
179,32.56365192802963,54.12665786761103,256.3273765725265,6.851343098744841,0.0
180,43.758649307764216,96.29920038589947,152.65533834836563,1.1043186341110267,0.0
181,31.2410436682324,34.187216603868606,106.32218818554806,2.8918744629594983,0.0
182,75.85814900532095,63.26218931339481,16.59467728121311,3.0980687532246898,0.0
183,73.25366443595397,93.20281055100175,151.9732006203619,2.4995694639762123,0.0
184,39.18678952433356,10.250972799067926,326.5813952656415,5.150056597097231,0.0
185,61.299122531879846,93.72284872364511,469.15240922424135,5.355538148796725,0.0
186,69.94722101106687,68.78857223008133,435.602241131526,3.568859751711102,0.0
187,55.53604463797043,6.78370591051719,383.0323882676513,3.53789158736436,0.0
188,54.130781809580355,30.096356694681624,394.2236716266493,8.285555979060813,0.0
189,38.30187599952484,70.81720886452815,332.4924517379976,7.892928483196856,0.0
190,30.120652229324456,6.73506014687717,130.1434287830015,3.0779583168074565,0.0
191,74.34686668743296,58.217046017627325,453.5975153529149,9.137884438732593,0.0
192,74.52299314398317,34.588305695295674,335.36615595291704,9.52815017002506,0.0
193,59.820580150029734,62.091551776747714,280.22031549021995,3.267425420300408,0.0
194,43.64663850767854,4.5742033812512854,55.494734606740536,3.5442494879305486,0.0
195,44.20652660369635,87.15368061523763,223.5277719032127,5.056341534219588,0.0
196,64.92756233786316,97.3488969177397,230.17913560096315,9.411208125336735,0.0
197,74.34106429739174,96.88778552856915,432.28180476133497,8.763194331423115,0.0
198,73.78975333458145,74.96518317429248,273.32411009389426,1.025679625835898,0.0
199,67.89315502216931,13.008624013063198,190.20027448520483,3.927307432714162,0.0
200,60.31174053848583,75.82631959290225,488.4001642553297,5.533711897497718,0.0
201,29.627698074727686,2.458691645880151,55.36029666315784,5.0313247255154,0.0
202,33.88957927520376,2.2123551528997254,211.27421415597232,1.9386306793689267,0.0
203,74.42048036898936,32.36102191495412,21.012337585702646,8.588167711681546,0.0
204,58.35359828127745,48.864319040466576,369.95206038346515,6.769407829968373,0.0
205,25.50583783891463,77.04074178077931,459.03827609957534,8.379083748518037,0.0
206,30.580934857631767,68.32953766065052,140.01866477524473,8.587642793494721,0.0
207,61.49259730094307,44.590270637674834,429.17083839956047,7.483558536657398,0.0
208,25.278387111542028,27.362666628166586,146.10911523094887,4.392106012497173,0.0
209,33.844442827962425,99.71245001577111,455.3850808219576,6.105467550154246,0.0
210,55.18035841516223,42.6181302235973,376.98095179839197,1.6036540611974315,0.0
211,63.05423587309813,45.13870243296755,402.4533884207193,6.736454174749077,0.0
212,60.85786927264303,16.362382119166917,9.003277800227249,1.7925325573928075,0.0
213,37.33481202033079,79.48095487499293,481.405178537013,6.939495905101568,0.0
214,64.16985717411447,69.36822257814886,363.3354960351616,2.2959816075396864,0.0
215,38.048699812324,22.07696127887604,152.37554769306666,1.1755130015021997,0.0
216,42.89698339875973,8.238104561584269,414.69733242942345,1.6528449014295743,0.0
217,66.05702728149133,68.0499302074713,140.76059920746496,0.01992135219070268,0.0
218,60.72980944759681,65.45112142811352,436.37691978306395,7.187396178535303,0.0
219,71.70728757717978,27.32595269982093,56.29019520596851,7.324010490583791,0.0
220,61.16870907651889,95.08635622504103,351.84298873039785,5.149333499132594,0.0
221,56.25697318345094,15.105789178090024,270.34923832245516,1.613628010553837,0.0
222,30.152112230545086,43.23348010426019,48.26723509772041,0.8355433751068975,0.0
223,45.224369168268844,94.36159201675989,120.9469141294195,0.1912896643728701,0.0
224,39.5861302224949,41.97273169261223,6.202018138657395,1.657481769652207,0.0
225,38.419430385849594,63.85259476640856,234.38398273225292,8.908555349831467,0.0
226,78.51558051138451,39.75943979627943,150.6326303800002,2.4153684170168175,0.0
227,46.62037485667182,27.421520234867003,299.1787421488794,3.542713272172157,0.0
228,74.06256053474124,98.39776479598282,148.6189038543086,1.0534548448133318,0.0
229,59.712624429849456,40.9334006315043,149.95955575349234,2.223613047481703,0.0
230,68.71462169479067,89.40992036791344,371.5965993658017,5.192245707802051,0.0
231,52.645040120785566,22.995460589108617,24.071417989176723,6.077526830956526,0.0
232,56.72971365444975,21.31047040250833,451.44749759599364,2.4535231416621106,0.0
233,52.088473160037516,3.113408288451136,426.13193719559075,0.5773215922511721,0.0
234,35.738364328892445,65.1666825375885,333.90234161320325,3.9103286912739863,0.0
235,64.73486633938279,36.852634372376116,296.61078505369215,2.342033709263341,0.0
236,40.44247993424707,86.4358249839637,446.1512490698261,2.195539232298019,0.0
237,26.33737815372996,47.32099066915572,92.66508976435722,9.598628027134552,0.0
238,60.50097627489423,96.81934279147217,39.484581095414306,6.16300485925724,0.0
239,34.74108736738769,18.552551570312115,119.75508495476905,5.5687844317209585,0.0
240,76.72522213941028,86.86231679556109,397.2891393500951,4.157751035233219,0.0
241,77.46607173514231,77.65968527917417,17.33513336324166,4.289443334301443,0.0
242,75.31754146212467,77.0921844644052,291.40341754174483,5.4090500383808084,0.0
243,45.358728514049446,84.47832281168877,497.71875809565495,6.964298070361073,0.0
244,25.85011390908771,76.10239909429988,427.8480469187697,7.021460961818295,0.0
245,76.0575209423249,62.62203216314154,260.72284452179474,1.7169390770544957,0.0
246,48.55012815745229,13.124487768238758,31.82045464332117,5.0011275207662695,0.0
247,78.16601504740183,3.2526179491251916,415.68675719285494,4.119580950341019,0.0
248,77.9990987399089,92.08478478156869,299.48925408860526,8.705269662693842,0.0
249,71.9155200507048,61.665031452073805,57.466498529783415,6.314189212183764,0.0
250,41.19468906382721,79.65372909761763,46.9286424116781,5.325040664159818,0.0
251,46.18037507310589,48.152235151255006,454.8134097182962,1.1539464217891737,0.0
252,71.81251693342713,11.730818896239448,334.60013146903924,6.056378893234115,0.0
253,42.430710283595275,12.518579220255043,414.64339965837775,1.1720390568023342,0.0
254,34.32210106773509,68.55652872289714,439.48945014113366,3.3720657556575206,0.0
255,55.62406943520926,43.030589489946266,285.8861760241611,1.4284196481433187,0.0
256,76.48851257884294,20.052472670033673,258.72317587752065,6.920736470243689,0.0
257,63.281638817123515,49.15945467414369,215.2137051604951,2.062521138361526,0.0
258,56.35336435491507,6.420893707513409,158.47329389555964,3.91859373188026,0.0
259,30.34470715739227,58.19714019143988,217.29798042935587,8.956747776187786,0.0
260,58.825397468454334,26.899340443509768,386.9398278650782,2.043163833989703,0.0
261,79.45296175573448,79.75591006371882,300.96171550756577,5.078050639587791,0.0
262,32.70462083800882,31.036195892357377,446.26164497742303,4.19271661166022,0.0
263,53.508130880005524,45.52201490818012,221.69000718959387,0.18124041045729733,0.0
264,73.25551895603755,1.1620539908100636,303.54478935937703,7.927581135728127,0.0
265,65.74227397648124,7.244688779455888,315.65377654599433,0.6904590631459973,0.0
266,63.335865754739736,39.24935564066848,295.84858115316274,4.7425502097695365,0.0
267,63.63662461929101,47.99388347171235,351.31688654275814,5.606782949389499,0.0
268,44.77201331708653,60.00205481193037,118.71673418740313,6.284264566145871,0.0
269,41.14755143454714,29.166257870930323,256.1818887728953,6.886316293078756,0.0
270,69.51486355131826,69.49818861265426,52.11240140417384,2.532723835227151,0.0
271,69.55623670735494,86.01223971892045,192.25566382240626,0.09978776658449373,0.0
272,72.68897752190571,77.98509888933498,243.83353431063222,7.2344366235491195,0.0
273,75.22823039060592,3.9618825348357145,326.11212977273624,5.356565993475786,0.0
274,53.12383193735158,48.0506947257829,475.26552629310174,8.361177032072488,0.0
275,52.58339620779598,10.493017841817487,300.32553327417793,8.213883629006943,0.0
276,68.90623484317263,24.204501586252746,371.7969580882799,8.433261677878832,0.0
277,60.74801619277709,98.66625932671465,253.13302974760137,4.850946599795401,0.0
278,63.60817824917368,14.249554290151323,317.0520156881657,3.3362839583686563,0.0
279,68.76859681898556,49.888815345135605,35.46610806688671,7.9155820259137,0.0
280,73.95029379996615,61.81557343181191,127.19579042092349,4.51294113029255,0.0
281,43.58973362683447,70.2464970544104,180.92654660256935,1.834421964034345,0.0
282,45.65706239519692,55.96486834869141,236.2466775032568,8.549740195614744,0.0
283,30.169006691247795,0.9770847419183659,22.824372751191866,8.825598767723474,0.0
284,56.80540775478957,32.64613082439919,70.01204877665884,4.663097561401701,0.0
285,26.976825058820815,51.771164338471145,138.4071538956529,0.7569972730978747,0.0
286,50.60789099728531,8.786649914483336,485.7663454505253,3.8782608991693124,0.0
287,54.845454908916714,35.06269312091808,165.67350355152539,8.035376594626033,0.0
288,40.75976886705564,3.3203108791366565,241.02052905604125,9.017740285462287,0.0
289,57.49582933129559,7.857849715502074,98.04885636919647,2.0347274249759586,0.0
290,26.67751374664772,39.69232762015961,305.3900355378841,0.6697361202527152,0.0
291,27.054150381206792,13.271575404306034,140.34160775798716,8.773504531328387,0.0
292,70.2430308362812,56.75408482615582,103.4962892192134,3.894049389788753,0.0
293,44.81048527761946,68.94649691372658,258.2863142229895,5.417609642675632,0.0
294,31.98832819585366,80.05866991090829,2.7528995802104106,9.680658120507589,0.0
295,53.72337930301424,20.01502442448101,3.8320163246126637,0.6656472791422285,0.0
296,67.3496454204236,16.748258225906977,109.53440455092888,6.483180074520956,0.0
297,36.870156512326375,10.456784033440025,18.360681250410572,0.7410542257486707,0.0
298,59.25897617004502,63.64302495436367,54.01287706534569,3.7546892846650035,0.0
299,29.694110574657238,70.64757264869012,169.4303246693758,8.038145451934467,0.0
300,27.842494664273424,3.1586144825642037,401.29283978990645,4.334722327556344,0.0
301,54.224504736248136,93.62122462436898,286.02432168465043,9.971823539029504,0.0
302,54.73493168855586,5.1971283651472415,256.33386297820823,5.590592849466022,0.0
303,60.058644582401364,54.12963353010704,146.74441160406082,3.2116215263595347,0.0
304,64.93502335474639,70.90605194509165,465.8768597164082,2.2011132590475313,0.0
305,78.67186437043941,87.09691237460856,198.50752061859583,3.5052053428616183,0.0
306,53.396519156565745,71.40869321324278,43.54638339788575,3.725332737595508,0.0
307,42.762606011768526,80.17280830697918,308.5332580589006,0.6871367772396098,0.0
308,68.73524071227871,33.94501925428061,56.919196738300705,3.6957419942677316,0.0
309,39.89577381941408,81.48251137465122,172.61157140084603,4.642385197392249,0.0
310,49.14342813880999,8.011484638467515,253.70596935890444,7.227377522388046,0.0
311,29.315100973824627,89.48166560605276,437.1112623425879,6.56729484721608,0.0
312,26.39429088785016,54.75923761537362,246.77329017005934,7.087656552291542,0.0
313,77.94566280728588,81.72977699624937,351.1293830158321,0.08363681876857099,0.0
314,70.97890662817133,45.23182845183001,496.40841949953517,2.1766739958053605,0.0
315,63.27858133515339,64.35776951965249,65.74455994899081,6.616842883998565,0.0
316,47.49241194278484,52.640266093611324,137.36576275975975,4.839893681797472,0.0
317,34.53118760389652,73.15895217553319,197.2880377988232,0.05313475668345946,0.0
318,33.604037346909735,8.162998203058958,210.91408926941568,8.044946424318223,0.0
319,38.763359399052746,6.03520839905638,205.5105376327729,7.728095732903374,0.0
320,55.20746655883663,24.710323401014644,453.80550127827746,5.484191629935626,0.0
321,64.30277574850342,15.954468011318834,357.01632223342824,0.6646332577627212,0.0
322,61.31085571947522,87.17835665922017,303.9526070453519,7.665150495325847,0.0
323,40.396364332026856,21.92139873580443,154.68635893139106,5.8371358773136395,0.0
324,77.51759043647567,97.58652558191314,411.8951921106474,7.8195997715795915,0.0
325,65.58433041826727,33.68957917711069,477.5302557424945,7.517469923958404,0.0
326,55.48947288812704,18.211791568869927,410.59914127511325,8.03002071957837,0.0
327,58.644641042889376,78.96985071424791,0.7825525957364521,5.1800806640462485,0.0
328,48.078003433528444,65.87077755008761,318.2006850917035,1.40324518193515,0.0
329,38.62520442256366,49.8195716453139,25.56769072105036,6.711574733796887,0.0
330,44.578497325819384,55.53635509376312,128.80361016686092,6.204737850519706,0.0
331,66.6815360755403,71.92017782722638,29.762350173885842,7.422531871990872,0.0
332,25.79164187463657,22.845474133129873,301.89772647469385,1.698810060507353,0.0
333,31.383995227880394,99.63339160567419,343.2949567463034,1.9497519990028922,0.0
334,27.5301453111964,97.4793162146783,57.24381903295256,8.904095172193285,0.0
335,27.24008412754336,65.03256863469369,191.91944152248973,7.499777984520708,0.0
336,72.05033212060539,19.954245092914512,228.11825447777102,9.08228488700323,0.0
337,63.7011822659013,68.02282424312914,184.5265108804583,7.587153211639207,0.0
338,51.07956059980289,7.219840897917584,60.51250024259652,5.971553059903019,0.0
339,30.38087883580508,3.0652502205806065,209.4738950937377,6.5413273702787365,0.0
340,52.03887313142578,25.76828885112137,375.58902390420906,8.891279239400099,0.0
341,51.040947392931116,46.26229567393163,35.50383226662773,5.7880675451194055,0.0
342,34.526102845050836,86.82725054083805,40.090007040951726,6.323913243283874,0.0
343,48.86184070808852,72.7169069766308,177.38564591799212,1.5647671600360058,0.0
344,46.91776039185554,74.2706521199981,470.86285580946253,4.739212201161028,0.0
345,58.871755392871904,42.54933344480754,334.28632336145705,7.16397111958099,0.0
346,59.93015079772041,34.59349925469629,339.3349783362824,2.709426983163654,0.0
347,27.49172053746245,37.10387629846027,180.9599954189325,2.022541805245349,0.0
348,45.603693804455915,98.76495637360578,296.8303956042692,3.1382680822441555,0.0
349,59.422295364283,4.010919141248248,5.065592013871689,2.4150062799283347,0.0
350,52.67249422190483,86.70314961224486,318.0480232047711,2.1491263703639585,0.0
351,72.10694126535773,57.86754085723934,456.64347378811834,4.24850842868087,0.0
352,61.228149739041974,43.86154191895905,306.2867341724096,9.07838513883534,0.0
353,33.96139348947863,72.52576604151365,436.84929673317254,5.070596467387183,0.0
354,28.881281107023643,48.666894142470284,361.9865277330469,1.8792038081532303,0.0
355,60.33306030134736,87.34232380816606,60.27920820184512,0.7697166938087407,0.0
356,26.4581220797892,90.07018640112585,451.22665364292084,6.961561451379252,0.0
357,57.21765697004048,42.17209268734554,33.22192217788744,3.827987644363878,0.0
358,76.71266327837267,27.682779723505156,266.9837362738819,8.218309465853594,0.0
359,56.651079783173344,59.23503285933622,71.06856189672884,6.595107686407702,0.0
360,46.349345941358706,91.2363345616691,5.853305365452033,7.962414505413685,0.0
361,60.38085201432943,21.066218900566657,211.0171300638195,2.7194603941844875,0.0
362,50.203908977033414,62.296658356348274,147.5203538270781,6.9235892246105815,0.0
